Date,MSFT_Sentiment_3_Predicted
2024-12-12,448.99
2024-12-13,451.528756128124
2024-12-14,443.697161943764
2024-12-15,447.9508557028929
2024-12-16,461.32432917130313
2024-12-17,459.9517956574175
2024-12-18,463.27919477921245
2024-12-19,469.3031584786218
2024-12-20,465.1618352577928
2024-12-21,466.8744911917147
2024-12-22,466.618573012919
2024-12-23,467.1568277889552
2024-12-24,459.5607663572091
2024-12-25,459.4183960334431
2024-12-26,463.626652840444
2024-12-27,476.71152859162805
2024-12-28,485.4760686054834
2024-12-29,505.99405883985906
2024-12-30,497.8237974350552
2024-12-31,506.1107778361722
2025-01-01,507.56171651658894
2025-01-02,529.3848698557161
2025-01-03,520.4033443078848
2025-01-04,511.24714053325346
2025-01-05,504.7093873000285
2025-01-06,482.8666175960774
2025-01-07,477.4029333219377
2025-01-08,469.77276778715566
2025-01-09,470.8099676795443
2025-01-10,473.6513621035994
2025-01-11,491.0454584845897
2025-01-12,499.98664830533704
2025-01-13,493.81777648289795
2025-01-14,484.54965955441446
2025-01-15,488.9292051684063
2025-01-16,475.6280503533608
2025-01-17,492.6694111551957
2025-01-18,503.89675702164294
2025-01-19,498.7653178246441
2025-01-20,481.2772638128167
2025-01-21,493.9240018375683
2025-01-22,492.3973830613577
2025-01-23,504.1934154094365
2025-01-24,487.71206213889286
2025-01-25,481.4754439203951
2025-01-26,481.14075781825073
2025-01-27,481.2079307817305
2025-01-28,476.4914629521685
2025-01-29,482.0459232910851
2025-01-30,471.3674450403291
2025-01-31,469.6480900026839
2025-02-01,470.40230380406496
2025-02-02,474.8658462151719
2025-02-03,481.2443855634595
2025-02-04,470.03483620570233
2025-02-05,455.23706627748646
2025-02-06,466.50579358550084
2025-02-07,469.23311718819485
2025-02-08,461.83343728000773
2025-02-09,475.7914475021685
2025-02-10,476.51155437795643
2025-02-11,487.3693198194901
2025-02-12,487.63755309083626
2025-02-13,507.345404560893
2025-02-14,524.7508104342763
2025-02-15,521.7181270122594
2025-02-16,531.4384760464781
2025-02-17,537.8728774881325
2025-02-18,552.1655750675618
2025-02-19,541.0678922573599
2025-02-20,548.0590462923828
2025-02-21,559.2221813520548
2025-02-22,539.1042809664226
2025-02-23,525.9150029482878
2025-02-24,504.04501501035026
2025-02-25,500.925915560112
2025-02-26,507.7138850564171
2025-02-27,522.5630646616036
2025-02-28,522.919398120506
2025-03-01,539.5337558192064
2025-03-02,524.2099023513061
2025-03-03,505.9319355853992
2025-03-04,504.9651229405292
2025-03-05,508.4399439749938
2025-03-06,507.70072570202905
2025-03-07,486.301728030724
2025-03-08,485.0459020639547
2025-03-09,472.00331363055767
2025-03-10,477.94746422155725
2025-03-11,481.06940029238115
2025-03-12,471.6415966690386
2025-03-13,466.4170631243419
2025-03-14,456.1632242718217
2025-03-15,455.2264557102727
2025-03-16,463.5583956109178
2025-03-17,454.0487172034051
2025-03-18,458.26271170527684
2025-03-19,453.0361556539579
2025-03-20,445.48972553242277
2025-03-21,444.179715238401
2025-03-22,434.6276986667107
2025-03-23,429.46737003874796
2025-03-24,418.8348067795631
2025-03-25,434.95764436253927
2025-03-26,434.91644127699885
2025-03-27,428.48206556783975
2025-03-28,429.9730109982139
2025-03-29,428.66307199451285
2025-03-30,426.4257113898511
2025-03-31,431.3225002602987
2025-04-01,437.5120446493716
2025-04-02,432.52002217805375
2025-04-03,427.192947796028
2025-04-04,424.501190531741
2025-04-05,404.61822408050625
2025-04-06,392.0330511666532
2025-04-07,402.4366225182691
2025-04-08,415.35457823571556
2025-04-09,412.9535293896183
2025-04-10,417.38499122186744
2025-04-11,419.6493060893291
2025-04-12,445.1545905404575
2025-04-13,454.7661450936057
2025-04-14,453.23888037818347
2025-04-15,444.2145276848047
2025-04-16,429.58702019457263
2025-04-17,430.99145731942
2025-04-18,424.1270499544703
2025-04-19,411.7234229117375
2025-04-20,406.06986015216313
2025-04-21,396.9613233325304
2025-04-22,410.0383537960207
2025-04-23,416.9404454045974
2025-04-24,416.5404107158417
2025-04-25,428.53630917626407
2025-04-26,428.85658270905355
2025-04-27,421.12614945642764
2025-04-28,433.61779609296144
2025-04-29,437.9445215647852
2025-04-30,428.5090405315051
2025-05-01,426.53499641264705
2025-05-02,418.7241318441906
2025-05-03,406.80892020146683
2025-05-04,414.01901882582945
2025-05-05,429.49849969111193
2025-05-06,417.1412473979198
2025-05-07,421.5042881927967
2025-05-08,415.68211210292986
2025-05-09,411.29978024560234
2025-05-10,406.0977106042403
2025-05-11,398.75553896475355
2025-05-12,398.82349989163345
2025-05-13,391.87639241847194
2025-05-14,393.6826042083682
2025-05-15,392.9721007298327
2025-05-16,390.77972473040114
2025-05-17,383.3739513900582
2025-05-18,378.6448701479765
2025-05-19,384.0624545041324
2025-05-20,387.6028742321756
2025-05-21,379.71472748069675
2025-05-22,380.16531448443396
2025-05-23,385.5742086739702
2025-05-24,372.3921569025406
2025-05-25,376.1411046573254
2025-05-26,370.8553911203579
2025-05-27,374.7908986557391
2025-05-28,368.7698142330587
2025-05-29,355.1630776421797
2025-05-30,343.31808755542914
2025-05-31,343.3736017239446
2025-06-01,344.8825398598627
2025-06-02,338.36897353790465
2025-06-03,342.41987585478523
2025-06-04,330.767190085054
2025-06-05,330.06543574658673
2025-06-06,321.80709160457405
2025-06-07,317.35433629019724
2025-06-08,317.40129629869824
2025-06-09,311.68544891178226
