Date,TSLA_Sentiment_3_Predicted
2024-12-12,427.77
2024-12-13,430.1887703711165
2024-12-14,422.72731010642536
2024-12-15,426.7799673579066
2024-12-16,439.521388649209
2024-12-17,438.2137233087006
2024-12-18,441.3838641188082
2024-12-19,447.1231254647098
2024-12-20,443.1775279365376
2024-12-21,444.80924095654643
2024-12-22,444.5654178884526
2024-12-23,445.0782338655233
2024-12-24,437.84117469124766
2024-12-25,437.70553302128314
2024-12-26,441.71490074513173
2024-12-27,454.181363918218
2024-12-28,462.5316774702501
2024-12-29,482.0799540077206
2024-12-30,474.29583248801424
2024-12-31,482.191156673822
2025-01-01,483.5735216247605
2025-01-02,504.36527712906667
2025-01-03,495.8082331334414
2025-01-04,487.08476648903047
2025-01-05,480.8559981410124
2025-01-06,460.04555337329117
2025-01-07,454.8400917328343
2025-01-08,447.5705402710785
2025-01-09,448.558720404193
2025-01-10,451.26582589157147
2025-01-11,467.83784889630704
2025-01-12,476.35646349712465
2025-01-13,470.47914262252885
2025-01-14,461.6490520225213
2025-01-15,465.82161316485696
2025-01-16,453.1490926293617
2025-01-17,469.3850509139581
2025-01-18,480.0817740955215
2025-01-19,475.1928550877481
2025-01-20,458.5313150431159
2025-01-21,470.5803475936137
2025-01-22,469.12587931169287
2025-01-23,480.36441192386167
2025-01-24,464.66199430088466
2025-01-25,458.72012883544716
2025-01-26,458.4012605445848
2025-01-27,458.4652588042069
2025-01-28,453.97169893995215
2025-01-29,459.26364642024873
2025-01-30,449.0898504752925
2025-01-31,447.451754962133
2025-02-01,448.1703233886387
2025-02-02,452.4229115024034
2025-02-03,458.49999067346954
2025-02-04,447.8202229085577
2025-02-05,433.72181973211076
2025-02-06,444.45796860079224
2025-02-07,447.05639443995216
2025-02-08,440.00643547800377
2025-02-09,453.30476736230787
2025-02-10,453.9908408121749
2025-02-11,464.3354505427365
2025-02-12,464.5910066720128
2025-02-13,483.3674329250388
2025-02-14,499.95023091710374
2025-02-15,497.0608770619262
2025-02-16,506.32182654046187
2025-02-17,512.4521276712143
2025-02-18,526.0693290421857
2025-02-19,515.4961408292631
2025-02-20,522.1568815173893
2025-02-21,532.7924285996759
2025-02-22,513.6253330118858
2025-02-23,501.05940179333413
2025-02-24,480.2230251697756
2025-02-25,477.2513394488722
2025-02-26,483.71849843110886
2025-02-27,497.86588157930953
2025-02-28,498.20537413752845
2025-03-01,514.0345101823692
2025-03-02,499.434887032714
2025-03-03,482.0207667996308
2025-03-04,481.099647297869
2025-03-05,484.41024262051076
2025-03-06,483.7059610092808
2025-03-07,463.3183148838567
2025-03-08,462.1218413013607
2025-03-09,449.6956668784242
2025-03-10,455.35888721364745
2025-03-11,458.3332754918192
2025-03-12,449.3510452507064
2025-03-13,444.3734316860058
2025-03-14,434.6042059884567
2025-03-15,433.71171063761636
2025-03-16,441.64986946364576
2025-03-17,432.58963397425464
2025-03-18,436.6044682201525
2025-03-19,431.6249277357927
2025-03-20,424.43515421502593
2025-03-21,423.18705714499384
2025-03-22,414.0864844621458
2025-03-23,409.1700413850536
2025-03-24,399.03999041424913
2025-03-25,414.4008363860296
2025-03-26,414.3615806255413
2025-03-27,408.23130401112456
2025-03-28,409.65178492774
2025-03-29,408.40375577873175
2025-03-30,406.27213648686296
2025-03-31,410.937495125388
2025-04-01,416.8345115473879
2025-04-02,412.07842020335875
2025-04-03,407.00311204861333
2025-04-04,404.43857162467503
2025-04-05,385.4953066102099
2025-04-06,373.50492950301617
2025-04-07,383.4168110974408
2025-04-08,395.72424314994106
2025-04-09,393.43667179001096
2025-04-10,397.6586955054193
2025-04-11,399.8159951576478
2025-04-12,424.115858249608
2025-04-13,433.2731550517644
2025-04-14,431.81807135877307
2025-04-15,423.2202242983783
2025-04-16,409.2840366792853
2025-04-17,410.6220978140455
2025-04-18,404.08211354155713
2025-04-19,392.26470215139295
2025-04-20,386.8783359925406
2025-04-21,378.2002834850587
2025-04-22,390.65927215154846
2025-04-23,397.23515964882205
2025-04-24,396.8540312521784
2025-04-25,408.2829839781075
2025-04-26,408.58812086115915
2025-04-27,401.22304049750784
2025-04-28,413.12431153185173
2025-04-29,417.2465488981228
2025-04-30,408.25700409399303
2025-05-01,406.3762565211653
2025-05-02,398.9345461569064
2025-05-03,387.5824668580179
2025-05-04,394.4518044569479
2025-05-05,409.1996997992537
2025-05-06,397.426471412299
2025-05-07,401.5833077802014
2025-05-08,396.0362972321662
2025-05-09,391.8610815289011
2025-05-10,386.9048701868101
2025-05-11,379.9097015589492
2025-05-12,379.97445054153553
2025-05-13,373.3556747028881
2025-05-14,375.07652197646644
2025-05-15,374.3995980516282
2025-05-16,372.31083731914674
2025-05-17,365.25507291058864
2025-05-18,360.7494957642707
2025-05-19,365.9110362440872
2025-05-20,369.28412995901414
2025-05-21,361.76878989380083
2025-05-22,362.19808142053563
2025-05-23,367.35134244518633
2025-05-24,354.79229594912977
2025-05-25,358.3640623160072
2025-05-26,353.3281602252957
2025-05-27,357.0776692531359
2025-05-28,351.34115110464705
2025-05-29,338.3774910866504
2025-05-30,327.092314558422
2025-05-31,327.14520503675305
2025-06-01,328.5828282942903
2025-06-02,322.3771037446478
2025-06-03,326.2365538083285
2025-06-04,315.13459298132136
2025-06-05,314.4660046979161
2025-06-06,306.59796337488274
2025-06-07,302.3556525420558
2025-06-08,302.4003931439322
2025-06-09,296.95468603085385
