Date,AMZN_Sentiment_2_Predicted
2024-12-12,230.26
2024-12-13,236.56951352298924
2024-12-14,238.0969656265737
2024-12-15,236.103718887233
2024-12-16,233.62252261780375
2024-12-17,234.7964113497535
2024-12-18,234.31868803137615
2024-12-19,236.03858835927656
2024-12-20,237.20281948557678
2024-12-21,237.0775078152511
2024-12-22,235.11736587368145
2024-12-23,231.6027204551642
2024-12-24,230.6149002230289
2024-12-25,232.6360064281138
2024-12-26,233.1805927657564
2024-12-27,230.32240781579603
2024-12-28,230.76734677565733
2024-12-29,231.7026869388782
2024-12-30,229.70110604787888
2024-12-31,230.10015453771862
2025-01-01,230.28011291972481
2025-01-02,227.69413564982548
2025-01-03,228.55433531456478
2025-01-04,229.88174352841554
2025-01-05,232.41745695823872
2025-01-06,234.91316038034364
2025-01-07,231.7238163605598
2025-01-08,229.59699715055564
2025-01-09,230.82542205776318
2025-01-10,232.0575357318413
2025-01-11,233.29915420767338
2025-01-12,242.33420402010506
2025-01-13,243.76613383582367
2025-01-14,246.5830115208271
2025-01-15,248.98473440151463
2025-01-16,250.65639612537336
2025-01-17,249.91628487789126
2025-01-18,251.86305581409033
2025-01-19,249.96696722381702
2025-01-20,249.4249923281721
2025-01-21,248.26425933470125
2025-01-22,248.5171764123023
2025-01-23,254.31920396106725
2025-01-24,249.62125382821802
2025-01-25,251.38422937072045
2025-01-26,247.38039285186517
2025-01-27,246.2624020268525
2025-01-28,248.99333040423545
2025-01-29,249.20318203064656
2025-01-30,246.56724838628375
2025-01-31,244.85285716243368
2025-02-01,246.56584223934428
2025-02-02,244.81432077086365
2025-02-03,245.3932052608531
2025-02-04,245.5541141005416
2025-02-05,244.00319346232217
2025-02-06,249.28328614501513
2025-02-07,250.91339697257683
2025-02-08,245.88222559425046
2025-02-09,246.38986005824088
2025-02-10,244.80856328582533
2025-02-11,246.9443547983666
2025-02-12,245.03665844516038
2025-02-13,244.80451943466002
2025-02-14,246.0897120200612
2025-02-15,248.26946442659715
2025-02-16,245.3391488581534
2025-02-17,244.56755420299285
2025-02-18,243.4549055825253
2025-02-19,241.91303449733644
2025-02-20,246.2322810295618
2025-02-21,247.27872319041938
2025-02-22,244.21028119186488
2025-02-23,246.50063648995888
2025-02-24,251.7810651502041
2025-02-25,254.43097339355563
2025-02-26,250.61611179440823
2025-02-27,249.452666411366
2025-02-28,252.6629005873572
2025-03-01,250.92541496907123
2025-03-02,252.08925579385436
2025-03-03,254.09244286542892
2025-03-04,251.78800107510523
2025-03-05,251.6884809711594
2025-03-06,243.5809221349195
2025-03-07,241.13442545634825
2025-03-08,240.5736235806919
2025-03-09,237.61990109012476
2025-03-10,241.54635919612915
2025-03-11,238.14021403814712
2025-03-12,237.1399191984715
2025-03-13,237.49738528164707
2025-03-14,240.9678711349982
2025-03-15,237.55609825109494
2025-03-16,240.36677589663554
2025-03-17,240.43944613066319
2025-03-18,238.12760005558508
2025-03-19,239.2756214886328
2025-03-20,239.79977793664733
2025-03-21,238.4084191536696
2025-03-22,238.62251488486132
2025-03-23,237.75079439281345
2025-03-24,238.0682329418005
2025-03-25,239.69216938498676
2025-03-26,243.54166593229326
2025-03-27,240.57577777846868
2025-03-28,245.755454565378
2025-03-29,241.00724341105928
2025-03-30,240.68963178628738
2025-03-31,242.15378823066774
2025-04-01,242.88265144065434
2025-04-02,241.418798866694
2025-04-03,240.9646363894805
2025-04-04,239.824871407161
2025-04-05,238.45939311098184
2025-04-06,240.53304099401853
2025-04-07,241.43988780742865
2025-04-08,239.8152156355859
2025-04-09,242.02055605984071
2025-04-10,242.81268818024745
2025-04-11,244.83498307983527
2025-04-12,246.42550174504066
2025-04-13,244.4319317302836
2025-04-14,243.1115567788894
2025-04-15,244.97693620736942
2025-04-16,246.52119797039057
2025-04-17,246.5189753501493
2025-04-18,246.85751340835728
2025-04-19,250.0608967024737
2025-04-20,248.63162016225604
2025-04-21,250.04160356895684
2025-04-22,249.5860461392263
2025-04-23,249.09266144013105
2025-04-24,251.87945247632203
2025-04-25,254.00888254729838
2025-04-26,256.1260710596277
2025-04-27,259.5209678511201
2025-04-28,259.6273814177816
2025-04-29,261.449843535939
2025-04-30,260.69094155498857
2025-05-01,261.58815205980613
2025-05-02,261.3000308792635
2025-05-03,261.60574137191696
2025-05-04,263.21502746891264
2025-05-05,261.1139906782771
2025-05-06,266.62972939239955
2025-05-07,264.00071391634486
2025-05-08,260.8480474530776
2025-05-09,263.9211266634349
2025-05-10,266.0632759900487
2025-05-11,267.7770422765987
2025-05-12,269.51316270503975
2025-05-13,269.53405867275177
2025-05-14,267.1695593604019
2025-05-15,267.42551997637526
2025-05-16,265.66810185227837
2025-05-17,268.31181755920676
2025-05-18,267.9709075895552
2025-05-19,265.8124094407019
2025-05-20,265.01128847329096
2025-05-21,266.15860569847297
2025-05-22,264.71143600988967
2025-05-23,262.58786688082154
2025-05-24,263.2802775047156
2025-05-25,263.9778822284254
2025-05-26,262.69245994642483
2025-05-27,261.5076163260954
2025-05-28,262.16674610923076
2025-05-29,258.4227838594318
2025-05-30,254.83726134864673
2025-05-31,253.05736522315914
2025-06-01,252.5678329579379
2025-06-02,253.40359902546268
2025-06-03,257.19288549746386
2025-06-04,259.45016360722326
2025-06-05,259.0870928622836
2025-06-06,259.0896417406284
2025-06-07,256.54400992979186
2025-06-08,256.54782439033914
2025-06-09,255.85858649715283
