Date,GOOG_Sentiment_3_Predicted
2024-12-12,196.17
2024-12-13,197.27921799963045
2024-12-14,193.85748515224878
2024-12-15,195.7159833475946
2024-12-16,201.55904063238498
2024-12-17,200.95936157623908
2024-12-18,202.413148711192
2024-12-19,205.04510256075022
2024-12-20,203.23570062255556
2024-12-21,203.98398391295726
2024-12-22,203.87216968739688
2024-12-23,204.10734071440197
2024-12-24,200.78851541525137
2024-12-25,200.72631183295962
2024-12-26,202.56495798950957
2024-12-27,208.2819229021129
2024-12-28,212.11127280860973
2024-12-29,221.07586922340175
2024-12-30,217.50616793878433
2024-12-31,221.12686538257398
2025-01-01,221.76080075070544
2025-01-02,231.29564114923676
2025-01-03,227.3714872332964
2025-01-04,223.37101396113124
2025-01-05,220.51457829048883
2025-01-06,210.97116722827346
2025-01-07,208.58400728248853
2025-01-08,205.2502814245447
2025-01-09,205.70344853937996
2025-01-10,206.94489343607452
2025-01-11,214.54461700911372
2025-01-12,218.45114768270557
2025-01-13,215.7558814509234
2025-01-14,211.70651175925852
2025-01-15,213.61999638719405
2025-01-16,207.80853613180423
2025-01-17,215.2541446052579
2025-01-18,220.15952877555335
2025-01-19,217.91753134292622
2025-01-20,210.27675636909566
2025-01-21,215.802292791545
2025-01-22,215.1352917328817
2025-01-23,220.28914296725802
2025-01-24,213.08820960330215
2025-01-25,210.36334402517633
2025-01-26,210.2171149941118
2025-01-27,210.2464637997552
2025-01-28,208.18577315157776
2025-01-29,210.61259442751992
2025-01-30,205.9470181820561
2025-01-31,205.1958079597018
2025-02-01,205.52533450019698
2025-02-02,207.47551850159311
2025-02-03,210.26239140289064
2025-02-04,205.36478277572473
2025-02-05,198.8994304809785
2025-02-06,203.82289478088092
2025-02-07,205.01450054301478
2025-02-08,201.7814770734741
2025-02-09,207.87992662754274
2025-02-10,208.19455137603003
2025-02-11,212.9384606984329
2025-02-12,213.0556555598774
2025-02-13,221.66629103701726
2025-02-14,229.2709558851912
2025-02-15,227.94593415442424
2025-02-16,232.19289036735253
2025-02-17,235.00417019721368
2025-02-18,241.2488493307281
2025-02-19,236.40011676012003
2025-02-20,239.4546495716536
2025-02-21,244.33197914392878
2025-02-22,235.54218757028693
2025-02-23,229.7796078495415
2025-02-24,220.22430476086421
2025-02-25,218.86152666078794
2025-02-26,221.8272853104019
2025-02-27,228.3150992108216
2025-02-28,228.47078627430386
2025-03-01,235.72983112998898
2025-03-02,229.03462559134005
2025-03-03,221.04872670613554
2025-03-04,220.62631276251955
2025-03-05,222.1445105894888
2025-03-06,221.82153580473303
2025-03-07,212.47201493972509
2025-03-08,211.9233270404375
2025-03-09,206.22483804740983
2025-03-10,208.82192043551734
2025-03-11,210.18593789473363
2025-03-12,206.0667988564675
2025-03-13,203.78412720350607
2025-03-14,199.30408184013743
2025-03-15,198.89479457601334
2025-03-16,202.53513545289155
2025-03-17,198.38022417824897
2025-03-18,200.22137721380028
2025-03-19,197.93782189945645
2025-03-20,194.64068121271166
2025-03-21,194.06831942430154
2025-03-22,189.89491001458532
2025-03-23,187.64029038620282
2025-03-24,182.99477504164216
2025-03-25,190.03906789594276
2025-03-26,190.02106569257415
2025-03-27,187.20979710559953
2025-03-28,187.86121198137963
2025-03-29,187.28888134070604
2025-03-30,186.31134725349585
2025-03-31,188.45082268215953
2025-04-01,191.15512104694366
2025-04-02,188.97403672836546
2025-04-03,186.64656355185377
2025-04-04,185.4704972195631
2025-04-05,176.78335156211256
2025-04-06,171.28471379621453
2025-04-07,175.83017937907047
2025-04-08,181.47421459832142
2025-04-09,180.42516283293935
2025-04-10,182.36133038150905
2025-04-11,183.35064116248404
2025-04-12,194.49425605541674
2025-04-13,198.69367844052795
2025-04-14,198.0263951620042
2025-04-15,194.0835294682023
2025-04-16,187.69256720989182
2025-04-17,188.30618539911947
2025-04-18,185.3070299774348
2025-04-19,179.8877121374542
2025-04-20,177.4175916302142
2025-04-21,173.43794471623536
2025-04-22,179.15148191310587
2025-04-23,182.1671021069955
2025-04-24,181.99232136601415
2025-04-25,187.2334968954938
2025-04-26,187.3734288737724
2025-04-27,183.9958946499197
2025-04-28,189.45366947940107
2025-04-29,191.34407624972482
2025-04-30,187.22158284386154
2025-05-01,186.35909540584203
2025-05-02,182.9464196170848
2025-05-03,177.7404972848433
2025-05-04,180.89069004446202
2025-05-05,187.65389136596687
2025-05-06,182.25483530156566
2025-05-07,184.1611087435822
2025-05-08,181.61731871808234
2025-05-09,179.70261674153065
2025-05-10,177.42975988158724
2025-05-11,174.22186257759802
2025-05-12,174.25155565545282
2025-05-13,171.2162674017944
2025-05-14,172.00542655194016
2025-05-15,171.69499766179936
2025-05-16,170.73711797670953
2025-05-17,167.50143220158074
2025-05-18,165.43523057735933
2025-05-19,167.80224882530942
2025-05-20,169.34910763742158
2025-05-21,165.90266618385334
2025-05-22,166.0995339370842
2025-05-23,168.46275532990214
2025-05-24,162.70333285723828
2025-05-25,164.34130047579578
2025-05-26,162.03189842998873
2025-05-27,163.75137662152022
2025-05-28,161.12068076816664
2025-05-29,155.17570756824517
2025-05-30,150.00046601427326
2025-05-31,150.02472092961142
2025-06-01,150.68399706966585
2025-06-02,147.83812899826447
2025-06-03,149.6080247810268
2025-06-04,144.51680366819986
2025-06-05,144.21019739951433
2025-06-06,140.60201153715965
2025-06-07,138.6565405689392
2025-06-08,138.67705805233
2025-06-09,136.1797245217585
