Date,AAPL_Sentiment_3_Predicted
2024-12-12,246.46
2024-12-13,247.85357632761853
2024-12-14,243.55465051039016
2024-12-15,245.88959196537783
2024-12-16,253.23057120995875
2024-12-17,252.4771588626186
2024-12-18,254.30363782107554
2024-12-19,257.6103174650686
2024-12-20,255.33705854837666
2024-12-21,256.27717120450353
2024-12-22,256.1366923645606
2024-12-23,256.4321516667764
2024-12-24,252.26251470277245
2024-12-25,252.18436465489754
2024-12-26,254.49436481671282
2024-12-27,261.6769267393321
2024-12-28,266.48796603155415
2024-12-29,277.75071993067047
2024-12-30,273.2658925941419
2024-12-31,277.8147894285019
2025-01-01,278.6112400113111
2025-01-02,290.59042523138567
2025-01-03,285.6602780420975
2025-01-04,280.63424632135616
2025-01-05,277.0455368582042
2025-01-06,265.05558380527253
2025-01-07,262.05645325402537
2025-01-08,257.86809583470114
2025-01-09,258.43743654491317
2025-01-10,259.9971373617523
2025-01-11,269.5451205998175
2025-01-12,274.4531266650336
2025-01-13,271.0669039220809
2025-01-14,265.97944073093174
2025-01-15,268.3834649007895
2025-01-16,261.0821828773232
2025-01-17,270.43654217980264
2025-01-18,276.5994671051787
2025-01-19,273.78271282447685
2025-01-20,264.1831542780616
2025-01-21,271.1252132405781
2025-01-22,270.28722027061247
2025-01-23,276.76230909777456
2025-01-24,267.71534963975057
2025-01-25,264.2919394833307
2025-01-26,264.10822328311576
2025-01-27,264.14509592744906
2025-01-28,261.55612810795674
2025-01-29,264.60508753941264
2025-01-30,258.7434475258682
2025-01-31,257.79965759162013
2025-02-01,258.2136613188488
2025-02-02,260.66379308713186
2025-02-03,264.1651067194599
2025-02-04,258.0119506698534
2025-02-05,249.88914531448225
2025-02-06,256.0747853784775
2025-02-07,257.5718703360934
2025-02-08,253.5100312969794
2025-02-09,261.17187498916354
2025-02-10,261.5671567117112
2025-02-11,267.5272112134159
2025-02-12,267.6744500651854
2025-02-13,278.4925018554484
2025-02-14,288.0466931103852
2025-02-15,286.3819897624481
2025-02-16,291.71769261323215
2025-02-17,295.2496701167626
2025-02-18,303.09523069812553
2025-02-19,297.00348053575584
2025-02-20,300.8410711802507
2025-02-21,306.9687494510513
2025-02-22,295.9256132363407
2025-02-23,288.68574272619685
2025-02-24,276.6808490154592
2025-02-25,274.9687101025531
2025-02-26,278.69476850487683
2025-02-27,286.84579370698435
2025-02-28,287.0413925939999
2025-03-01,296.1613609639451
2025-03-02,287.74977735250906
2025-03-03,277.7166191772146
2025-03-04,277.18591549906
2025-03-05,279.09331742817676
2025-03-06,278.68754506007303
2025-03-07,266.9411877557459
2025-03-08,266.25183862153364
2025-03-09,259.09248909193377
2025-03-10,262.3553576517185
2025-03-11,264.06905364498175
2025-03-12,258.89393508775555
2025-03-13,256.02607937287115
2025-03-14,250.39753280481366
2025-03-15,249.8833209522571
2025-03-16,254.45689699607317
2025-03-17,249.2368356577013
2025-03-18,251.54998536021432
2025-03-19,248.68101944915156
2025-03-20,244.53862614918154
2025-03-21,243.8195341046714
2025-03-22,238.57623246263307
2025-03-23,235.74362016915728
2025-03-24,229.90718385463202
2025-03-25,238.75734655469284
2025-03-26,238.73472931942638
2025-03-27,235.20276594100068
2025-03-28,236.02117706545783
2025-03-29,235.30212415369553
2025-03-30,234.0739901315014
2025-03-31,236.7619399410974
2025-04-01,240.1595102881673
2025-04-02,237.41928476358768
2025-04-03,234.49514223882306
2025-04-04,233.01758038809993
2025-04-05,222.1034043227726
2025-04-06,215.19513973703965
2025-04-07,220.90587760496376
2025-04-08,227.99681363053642
2025-04-09,226.67882770967154
2025-04-10,229.1113497773704
2025-04-11,230.3542795580662
2025-04-12,244.35466354395697
2025-04-13,249.63064682903885
2025-04-14,248.7922992895325
2025-04-15,243.83864338447864
2025-04-16,235.8092986417392
2025-04-17,236.58022354828475
2025-04-18,232.81220680144068
2025-04-19,226.00359654074015
2025-04-20,222.90023771821694
2025-04-21,217.90037138585612
2025-04-22,225.0786268660045
2025-04-23,228.8673292822049
2025-04-24,228.64774187626995
2025-04-25,235.23254139197343
2025-04-26,235.40834623148277
2025-04-27,231.1649497650978
2025-04-28,238.02187582144674
2025-04-29,240.39690591072642
2025-04-30,235.21757306264024
2025-05-01,234.13397896581458
2025-05-02,229.84643206824052
2025-05-03,223.30592323404443
2025-05-04,227.26369714206112
2025-05-05,235.7607078863038
2025-05-06,228.97755369538612
2025-05-07,231.37251802489314
2025-05-08,228.17660381943514
2025-05-09,225.77105022234625
2025-05-10,222.91552541375344
2025-05-11,218.88525386590624
2025-05-12,218.92255903982732
2025-05-13,215.1091464742125
2025-05-14,216.10061389606562
2025-05-15,215.71060367909004
2025-05-16,214.5071626473969
2025-05-17,210.4419787959505
2025-05-18,207.84608721056227
2025-05-19,210.8199125528153
2025-05-20,212.76332297659653
2025-05-21,208.43335427268445
2025-05-22,208.68069090143135
2025-05-23,211.64974602950346
2025-05-24,204.41384215728684
2025-05-25,206.4717179755551
2025-05-26,203.57027928355527
2025-05-27,205.73056166661513
2025-05-28,202.42546251782827
2025-05-29,194.9564402674707
2025-05-30,188.45447751377787
2025-05-31,188.48495040175382
2025-06-01,189.3132380985363
2025-06-02,185.73780533676035
2025-06-03,187.9614303284492
2025-06-04,181.5650274357167
2025-06-05,181.1798198046812
2025-06-06,176.6466420117672
2025-06-07,174.20243150645237
2025-06-08,174.2282088371171
2025-06-09,171.09066068018862
