Date,MSFT_Sentiment_1_Predicted
2024-12-12,448.99
2024-12-13,452.7842853134077
2024-12-14,452.2980110568688
2024-12-15,457.1445326314348
2024-12-16,468.0453487424367
2024-12-17,466.8694781222051
2024-12-18,465.6966766168275
2024-12-19,477.19388569123174
2024-12-20,483.16430698320613
2024-12-21,480.2449722952899
2024-12-22,484.63364326409237
2024-12-23,481.7494598350453
2024-12-24,478.86573343670665
2024-12-25,481.08261077970553
2024-12-26,467.7570055616871
2024-12-27,456.12212656460497
2024-12-28,452.7311719374973
2024-12-29,446.3057998081782
2024-12-30,448.85586171465917
2024-12-31,443.1911386432379
2025-01-01,434.2455224993084
2025-01-02,444.22653925371986
2025-01-03,443.1663284238139
2025-01-04,444.05838815028665
2025-01-05,435.0123757920871
2025-01-06,431.89518983284114
2025-01-07,433.04568901676635
2025-01-08,426.0022426039524
2025-01-09,428.8289678219132
2025-01-10,425.3942277482583
2025-01-11,423.958349414522
2025-01-12,420.55582963164784
2025-01-13,432.6611812902009
2025-01-14,433.0062465935023
2025-01-15,426.56932125017397
2025-01-16,432.2589769442288
2025-01-17,424.775426513993
2025-01-18,426.5310037802779
2025-01-19,414.4196338088082
2025-01-20,406.5776578024002
2025-01-21,408.1848261630789
2025-01-22,413.1144737779821
2025-01-23,414.5895090113506
2025-01-24,414.2849000511617
2025-01-25,412.8280442347292
2025-01-26,404.08524215434255
2025-01-27,400.12615107755823
2025-01-28,397.76157295171726
2025-01-29,404.46657351721484
2025-01-30,406.95577177342614
2025-01-31,396.6005370388018
2025-02-01,398.92511572045527
2025-02-02,397.0197559370211
2025-02-03,393.38550458271004
2025-02-04,397.3882588701969
2025-02-05,403.93125370617713
2025-02-06,409.9777821508769
2025-02-07,405.22685184933323
2025-02-08,403.752561336897
2025-02-09,406.16254078183044
2025-02-10,412.51215163480254
2025-02-11,409.9596858485144
2025-02-12,409.2279550981421
2025-02-13,402.8460350672496
2025-02-14,396.02057466783566
2025-02-15,401.2432493892586
2025-02-16,409.8072249788809
2025-02-17,409.77437818243135
2025-02-18,416.3524835989036
2025-02-19,419.0273569403138
2025-02-20,415.3915419120215
2025-02-21,418.0587436211191
2025-02-22,428.1216468840418
2025-02-23,428.31969998794955
2025-02-24,438.80053520663205
2025-02-25,421.99615243514563
2025-02-26,427.62074400542815
2025-02-27,428.606711730686
2025-02-28,427.1129700834195
2025-03-01,428.1279663205515
2025-03-02,415.79208672692164
2025-03-03,414.8378113240605
2025-03-04,417.4748060988182
2025-03-05,427.14703385136295
2025-03-06,424.253517088178
2025-03-07,419.5326767867052
2025-03-08,416.7946573296179
2025-03-09,422.93447266644415
2025-03-10,425.44300979714694
2025-03-11,422.4877111735231
2025-03-12,426.1629366302362
2025-03-13,427.2096623695319
2025-03-14,433.8440895223238
2025-03-15,429.70920983220293
2025-03-16,428.02692741043836
2025-03-17,425.9374616178827
2025-03-18,417.01291144879224
2025-03-19,419.2822140434069
2025-03-20,421.3433337450596
2025-03-21,421.79699489183514
2025-03-22,420.7345696682581
2025-03-23,412.222873236762
2025-03-24,410.03410175653966
2025-03-25,408.33626627415146
2025-03-26,403.83061897096695
2025-03-27,403.257467958339
2025-03-28,406.1047733079788
2025-03-29,418.0007145487039
2025-03-30,419.5133200208735
2025-03-31,421.55352063316604
2025-04-01,421.5043300854794
2025-04-02,409.794278780186
2025-04-03,410.0410945419555
2025-04-04,410.8215885546281
2025-04-05,426.4117057078706
2025-04-06,425.60774290701954
2025-04-07,427.9584639061799
2025-04-08,428.16359443544826
2025-04-09,421.08597719000954
2025-04-10,428.72546309127597
2025-04-11,433.9897811191512
2025-04-12,439.57326762360236
2025-04-13,434.0167046656254
2025-04-14,443.5832638326337
2025-04-15,434.6992820488567
2025-04-16,438.96057669100935
2025-04-17,453.82239223852457
2025-04-18,447.5333011607136
2025-04-19,444.17927807634015
2025-04-20,445.2874034254757
2025-04-21,442.36982032826097
2025-04-22,432.52268959773426
2025-04-23,433.40003792138083
2025-04-24,426.92740091210845
2025-04-25,430.3871720955615
2025-04-26,424.88193332573684
2025-04-27,435.1849021570415
2025-04-28,430.50718694835564
2025-04-29,428.85794717481355
2025-04-30,434.5200549794762
2025-05-01,426.9320465777183
2025-05-02,428.8156276552207
2025-05-03,437.6522918920648
2025-05-04,427.5371633572
2025-05-05,429.14876806260605
2025-05-06,431.2508425455544
2025-05-07,436.7395199707302
2025-05-08,429.07288059525575
2025-05-09,421.0033716356941
2025-05-10,424.7204623911527
2025-05-11,427.03721486962405
2025-05-12,429.0687986218405
2025-05-13,431.72761917596563
2025-05-14,427.7555649847234
2025-05-15,429.6735377214415
2025-05-16,431.9920935553282
2025-05-17,427.7951731797721
2025-05-18,440.19550830459553
2025-05-19,443.7643906649833
2025-05-20,436.2782839976503
2025-05-21,441.0111635075565
2025-05-22,435.0044922095174
2025-05-23,440.5752767773807
2025-05-24,448.6725805725716
2025-05-25,443.597988349067
2025-05-26,450.45186203176047
2025-05-27,453.6913829510383
2025-05-28,459.7394984968421
2025-05-29,473.2796978143038
2025-05-30,472.01091931128224
2025-05-31,467.1463547327454
2025-06-01,461.380499738252
2025-06-02,456.1958958834559
2025-06-03,456.1244895283346
2025-06-04,458.91473057333536
2025-06-05,461.27830755830854
2025-06-06,467.46301120320567
2025-06-07,468.0216427673376
2025-06-08,478.6939455092471
2025-06-09,477.2722950991265
