Date,AMZN_Sentiment_3_Predicted
2024-12-12,230.26
2024-12-13,231.56197551406896
2024-12-14,227.54562130375083
2024-12-15,229.72708531180675
2024-12-16,236.5855365041187
2024-12-17,235.88164651345673
2024-12-18,237.58806964489506
2024-12-19,240.67739876453248
2024-12-20,238.55356285542965
2024-12-21,239.4318812040451
2024-12-22,239.30063614324308
2024-12-23,239.576674684703
2024-12-24,235.68111107465856
2024-12-25,235.60809788783845
2024-12-26,237.7662600125629
2024-12-27,244.47670677188412
2024-12-28,248.97151285573975
2024-12-29,259.493957523477
2024-12-30,255.3039212396619
2024-12-31,259.5538156853315
2025-01-01,260.297914976079
2025-01-02,271.4896993985994
2025-01-03,266.88361446877104
2025-01-04,262.1879475694044
2025-01-05,258.8351266614056
2025-01-06,247.63328218372953
2025-01-07,244.83128672511486
2025-01-08,240.9182331692697
2025-01-09,241.45015068908396
2025-01-10,242.9073312055385
2025-01-11,251.8277183693658
2025-01-12,256.4131175277553
2025-01-13,253.24947373650195
2025-01-14,248.49641330319028
2025-01-15,250.74241916763663
2025-01-16,243.92105586842644
2025-01-17,252.6605461426653
2025-01-18,258.4183774066314
2025-01-19,255.78677048999418
2025-01-20,246.81819810138114
2025-01-21,253.30395033991496
2025-01-22,252.52103927416684
2025-01-23,258.5705156733486
2025-01-24,250.11821962204374
2025-01-25,246.9198327738037
2025-01-26,246.74819237673526
2025-01-27,246.78264135459858
2025-01-28,244.36384832483188
2025-01-29,247.21239737411793
2025-01-30,241.7360473395535
2025-01-31,240.85429342305608
2025-02-01,241.24108437587464
2025-02-02,243.53016715184177
2025-02-03,246.8013368222948
2025-02-04,241.05263231859277
2025-02-05,233.46374503007635
2025-02-06,239.2427983496233
2025-02-07,240.64147879407935
2025-02-08,236.84662747075552
2025-02-09,244.00485245072107
2025-02-10,244.3741520102189
2025-02-11,249.94244767508346
2025-02-12,250.08000840708232
2025-02-13,260.1869815679439
2025-02-14,269.1131686910541
2025-02-15,267.55788753834776
2025-02-16,272.5428706529365
2025-02-17,275.8426886354202
2025-02-18,283.1725546561319
2025-02-19,277.4812197848049
2025-02-20,281.0665627280874
2025-02-21,286.791464126426
2025-02-22,276.47420150856
2025-02-23,269.7102130980036
2025-02-24,258.4944100231255
2025-02-25,256.8948112805881
2025-02-26,260.37595307933464
2025-02-27,267.99120530297046
2025-02-28,268.1739473289552
2025-03-01,276.6944533618351
2025-03-02,268.8357694278528
2025-03-03,259.46209823803184
2025-03-04,258.9662781092812
2025-03-05,260.74830508403744
2025-03-06,260.3692044369565
2025-03-07,249.3949439772699
2025-03-08,248.7509062768572
2025-03-09,242.06214614261367
2025-03-10,245.11054391335145
2025-03-11,246.7115973881903
2025-03-12,241.87664324152593
2025-03-13,239.1972938261673
2025-03-14,233.93871583070793
2025-03-15,233.4583035075331
2025-03-16,237.73125497977642
2025-03-17,232.85431217456056
2025-03-18,235.01541681831876
2025-03-19,232.33503018080634
2025-03-20,228.46491948839744
2025-03-21,227.7930939014101
2025-03-22,222.89443839505716
2025-03-23,220.24801582467765
2025-03-24,214.7952128311591
2025-03-25,223.06364772248423
2025-03-26,223.04251713499556
2025-03-27,219.74271234916299
2025-03-28,220.50732869874307
2025-03-29,219.83553967227877
2025-03-30,218.68813181724988
2025-03-31,221.1994006769333
2025-04-01,224.37364618580415
2025-04-02,221.81353773295297
2025-04-03,219.0816012817954
2025-04-04,217.7011606758248
2025-04-05,207.50438156034048
2025-04-06,201.05020236894688
2025-04-07,206.38556916870428
2025-04-08,213.0104126696714
2025-04-09,211.7790589484252
2025-04-10,214.0516895225887
2025-04-11,215.21292059985484
2025-04-12,228.29304888270482
2025-04-13,233.22223784327835
2025-04-14,232.4389955141104
2025-04-15,227.81094711397364
2025-04-16,220.30937720216974
2025-04-17,221.02962863843194
2025-04-18,217.50928644850939
2025-04-19,211.14821122888387
2025-04-20,208.24883850116257
2025-04-21,203.57761711964264
2025-04-22,210.28404050217515
2025-04-23,213.82370867694715
2025-04-24,213.61855491532017
2025-04-25,219.77053063748963
2025-04-26,219.93477969350448
2025-04-27,215.97030484829713
2025-04-28,222.37652003021267
2025-04-29,224.595437616667
2025-04-30,219.75654618763056
2025-05-01,218.744177540649
2025-05-02,214.7384543050919
2025-05-03,208.62785800483226
2025-05-04,212.3254844759023
2025-05-05,220.263980353405
2025-05-06,213.9266879570701
2025-05-07,216.16422949124313
2025-05-08,213.17838511508168
2025-05-09,210.93095035379915
2025-05-10,208.2631213250457
2025-05-11,204.4977625381947
2025-05-12,204.5326156151527
2025-05-13,200.96986150755527
2025-05-14,201.89615903476414
2025-05-15,201.53178448083736
2025-05-16,200.40744652758872
2025-05-17,196.60947024894696
2025-05-18,194.1842085575914
2025-05-19,196.9625621375118
2025-05-20,198.77823074166608
2025-05-21,194.7328741168069
2025-05-22,194.9639531240911
2025-05-23,197.73785003957389
2025-05-24,190.9775675368692
2025-05-25,192.9001776395814
2025-05-26,190.1894526812925
2025-05-27,192.2077380887556
2025-05-28,189.11988557719323
2025-05-29,182.1418077415715
2025-05-30,176.06722385913497
2025-05-31,176.09569374140935
2025-06-01,176.8695374688342
2025-06-02,173.52912057470726
2025-06-03,175.60658503379304
2025-06-04,169.63062248376227
2025-06-05,169.27073483821232
2025-06-06,165.03552620964635
2025-06-07,162.7519754876071
2025-06-08,162.7760584550617
2025-06-09,159.8447436834381
